dataset,source_file,test_id,event_no,lambda_proxy,eta_proxy,n_s_proxy,R_V_proxy,R_delta_total_predicted,measured_displacement_severity,observed_class,predicted_class,correct,robust_marginal,status,notes,sensitivity_label
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF5,132,1.4314958357846705,1.0491803278688523,0.13601185547896072,1.05,2.151639344262295,9.4,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,133,1.4314958357846705,1.0491803278688523,-1.6665842620323228,0.55,1.1270491803278688,4.3,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,134,1.4314958357846705,1.0491803278688523,-0.8393876729228997,0.74,1.5163934426229506,11.899999999999999,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,135,1.4314958357846705,1.0491803278688523,-0.388219480264291,0.87,1.7827868852459015,20.2,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,136,1.4314958357846705,1.0491803278688523,-0.08491082981453488,0.97,1.9877049180327866,31.099999999999998,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,137,1.4314958357846705,1.0491803278688523,0.08240077907192091,1.03,2.110655737704918,42.8,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,138,1.4314958357846705,1.0491803278688523,0.21454352906390925,1.08,2.2131147540983607,55.0,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,139,1.4314958357846705,1.0491803278688523,0.36526618414710327,1.14,2.3360655737704916,68.7,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,140,1.4314958357846705,1.0491803278688523,0.9179967812672553,1.39,2.8483606557377046,82.89999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,141,1.4314958357846705,1.0491803278688523,0.9970854915322191,1.43,2.9303278688524586,99.49999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,142,1.4314958357846705,1.0491803278688523,1.0928918295722816,1.48,3.0327868852459012,117.2,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,143,1.4314958357846705,1.0491803278688523,1.3960062903346713,1.65,3.3811475409836063,136.3,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,144,1.4314958357846705,1.0491803278688523,1.5118320325858339,1.72,3.524590163934426,160.0,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,145,1.4314958357846705,1.0491803278688523,1.7745788961944124,1.89,3.8729508196721305,183.7,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF6,146,1.4314958357846705,1.0491803278688523,2.0281800176625264,2.07,4.241803278688524,207.5,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF7,147,1.4314958357846705,1.0491803278688523,-0.11379906818453539,0.96,1.967213114754098,53.8,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF7,148,1.4314958357846705,1.0491803278688523,0.8365985880920834,1.35,2.7663934426229506,120.99999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF7,149,1.4314958357846705,1.0491803278688523,1.0928918295722816,1.48,3.0327868852459012,172.89999999999998,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF7,150,1.4314958357846705,1.0491803278688523,1.3790597940384188,1.64,3.3606557377049175,210.0,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF7,151,1.4314958357846705,1.0491803278688523,1.5759196839298661,1.76,3.60655737704918,263.79999999999995,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF8,152,1.7329174830334544,2.003003003003003,0.0,1.0,3.003003003003003,10.299999999999999,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,153,1.7329174830334544,2.003003003003003,-0.7835174716066183,0.65,1.951951951951952,2.5,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,154,1.7329174830334544,2.003003003003003,-0.2955930144197781,0.85,2.5525525525525525,7.199999999999999,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,155,1.7329174830334544,2.003003003003003,-0.1125403493610918,0.94,2.8228228228228227,12.399999999999999,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,156,1.7329174830334544,2.003003003003003,0.0,1.0,3.003003003003003,18.0,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,157,1.7329174830334544,2.003003003003003,0.03601745540656719,1.02,3.063063063063063,23.799999999999997,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,158,1.7329174830334544,2.003003003003003,0.08874062698693642,1.05,3.153153153153153,29.900000000000002,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,159,1.7329174830334544,2.003003003003003,0.12305904251121016,1.07,3.2132132132132134,35.699999999999996,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,160,1.7329174830334544,2.003003003003003,0.1567418951525485,1.09,3.2732732732732734,42.599999999999994,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,161,1.7329174830334544,2.003003003003003,0.18981229823452367,1.11,3.3333333333333335,49.699999999999996,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,162,1.7329174830334544,2.003003003003003,0.20612471306357055,1.12,3.3633633633633635,57.599999999999994,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,163,1.7329174830334544,2.003003003003003,0.2222921267316416,1.13,3.393393393393393,66.6,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,164,1.7329174830334544,2.003003003003003,0.2699495797116355,1.16,3.483483483483483,78.0,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,165,1.7329174830334544,2.003003003003003,0.3316104698263451,1.2,3.603603603603603,91.19999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF9,166,1.7329174830334544,2.003003003003003,0.39124932297711623,1.24,3.7237237237237233,105.1,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF10,167,1.7329174830334544,2.003003003003003,-0.01827977257817429,0.99,2.972972972972973,30.8,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF10,168,1.7329174830334544,2.003003003003003,0.2222921267316416,1.13,3.393393393393393,59.1,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF10,169,1.7329174830334544,2.003003003003003,0.3163901127075199,1.19,3.573573573573573,85.39999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF10,170,1.7329174830334544,2.003003003003003,0.43472921170277856,1.27,3.813813813813814,113.0,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF10,171,1.7329174830334544,2.003003003003003,0.559259955546929,1.36,4.084084084084084,153.2,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF11,172,1.5214515486254614,1.3148148148148149,0.0,1.0,2.314814814814815,9.8,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,173,1.5214515486254614,1.3148148148148149,-0.9189773340982844,0.68,1.5740740740740742,3.0999999999999996,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,174,1.5214515486254614,1.3148148148148149,-0.19868618937031327,0.92,2.1296296296296298,9.0,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,175,1.5214515486254614,1.3148148148148149,0.11625983140553652,1.05,2.430555555555556,16.4,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,176,1.5214515486254614,1.3148148148148149,0.27004569612532786,1.12,2.592592592592593,24.5,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,177,1.5214515486254614,1.3148148148148149,0.29122675885987676,1.13,2.6157407407407405,32.8,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,178,1.5214515486254614,1.3148148148148149,0.3330322849707968,1.15,2.6620370370370368,41.9,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,179,1.5214515486254614,1.3148148148148149,0.4344456268040235,1.2,2.7777777777777777,51.699999999999996,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,180,1.5214515486254614,1.3148148148148149,0.4344456268040235,1.2,2.7777777777777777,61.6,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,181,1.5214515486254614,1.3148148148148149,0.5125789829448235,1.24,2.8703703703703702,73.1,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,182,1.5214515486254614,1.3148148148148149,0.5882314915238148,1.28,2.9629629629629632,85.8,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,183,1.5214515486254614,1.3148148148148149,0.6615558573989123,1.32,3.055555555555556,100.99999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,184,1.5214515486254614,1.3148148148148149,0.7326911061077511,1.36,3.1481481481481484,120.89999999999999,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,185,1.5214515486254614,1.3148148148148149,0.7326911061077511,1.36,3.1481481481481484,141.89999999999998,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF12,186,1.5214515486254614,1.3148148148148149,0.7326911061077511,1.36,3.1481481481481484,161.49999999999997,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF13,187,1.5214515486254614,1.3148148148148149,0.22711023059488872,1.1,2.5462962962962967,42.5,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF13,188,1.5214515486254614,1.3148148148148149,0.4738325378917899,1.22,2.824074074074074,48.2,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF13,189,1.5214515486254614,1.3148148148148149,0.7151053888882561,1.35,3.1250000000000004,130.79999999999998,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF13,190,1.5214515486254614,1.3148148148148149,0.8688912536080471,1.44,3.3333333333333335,170.5,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF13,191,1.5214515486254614,1.3148148148148149,1.221983761774793,1.67,3.8657407407407405,232.39999999999998,both_detrimental,both_detrimental,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF14,192,3.042903097250923,8.25925925925926,0.0,1.0,9.25925925925926,17.4,both_detrimental,both_detrimental,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,193,3.042903097250923,8.25925925925926,-0.3334468650094554,0.69,6.388888888888888,1.7,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,194,3.042903097250923,8.25925925925926,-0.2118258322417862,0.79,7.314814814814816,3.4,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,195,3.042903097250923,8.25925925925926,-0.10472012661677595,0.89,8.24074074074074,5.4,mixed,mixed,true,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,196,3.042903097250923,8.25925925925926,-0.06521379275556845,0.93,8.611111111111112,7.199999999999999,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,197,3.042903097250923,8.25925925925926,-0.027371385979839395,0.97,8.981481481481481,9.1,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,198,3.042903097250923,8.25925925925926,-0.01815464503149537,0.98,9.074074074074074,10.8,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,199,3.042903097250923,8.25925925925926,-0.009031476672901322,0.99,9.166666666666666,12.6,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,200,3.042903097250923,8.25925925925926,-0.027371385979839395,0.97,8.981481481481481,14.899999999999999,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,201,3.042903097250923,8.25925925925926,-0.036683638897753265,0.96,8.88888888888889,16.499999999999996,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,202,3.042903097250923,8.25925925925926,-0.046093404090175705,0.95,8.796296296296296,18.099999999999998,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,203,3.042903097250923,8.25925925925926,-0.027371385979839395,0.97,8.981481481481481,20.0,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF15,204,3.042903097250923,8.25925925925926,-0.027371385979839395,0.97,8.981481481481481,20.8,mixed,mixed,true,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base
